,Participant,protocol,device,D,ID,W,MT,xT,yT,x_end,y_end,x0,y0
191,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.2563135623931885,120.08,141.835,120.46000000000001,141.075,139.84,10.64
192,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.0799429416656494,159.505,14.345,159.79,13.49,120.46000000000001,141.075
193,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.2423880100250244,102.315,133.0,101.365,133.95,159.79,13.49
194,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.3131823539733887,176.035,24.32,176.225,23.94,101.365,133.95
195,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.465378761291504,85.975,121.22,86.45,120.365,176.225,23.94
196,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.7946186065673828,190.19,37.62,190.665,37.335,86.45,120.365
197,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.3451194763183594,75.81,103.645,74.86,103.36,190.665,37.335
198,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.8894624710083008,198.26500000000001,54.910000000000004,198.17000000000002,54.435,74.86,103.36
199,830891,fitts,mouse,133.0,6.6582114827517955,1.33,1.506500005722046,68.875,83.98,68.495,84.17,198.17000000000002,54.435
200,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,1.039468765258789,109.345,88.16,111.245,86.165,150.955,85.12
201,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,1.1056525707244873,151.905,76.95,153.52,78.66,111.245,86.165
202,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.7683749198913574,114.665,93.86,112.765,90.915,153.52,78.66
203,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.9538805484771729,148.865,70.11,148.29500000000002,72.58,112.765,90.915
204,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,2.4907033443450928,115.71000000000001,98.515,115.615,98.23,148.29500000000002,72.58
205,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,1.0231397151947021,144.02,67.64,144.97,64.885,115.615,98.23
206,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,1.0649175643920898,121.505,99.37,120.175,102.505,144.97,64.885
207,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.856759786605835,138.225,64.98,137.845,61.085,120.175,102.505
208,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.6979060173034668,125.59,100.89,126.255,100.51,137.845,61.085
209,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.705235481262207,132.43,59.28,132.62,56.335,126.255,100.51
210,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.8947699069976807,132.62,98.04,131.48,100.225,132.62,56.335
211,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,2.5465943813323975,125.305,58.995,126.16,55.765,131.48,100.225
212,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.8568894863128662,138.415,95.57000000000001,140.22,96.14,126.16,55.765
213,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.6002452373504639,122.17,58.615,119.795,55.67,140.22,96.14
214,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.5691752433776855,143.26,90.155,145.16,91.105,119.795,55.67
215,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.6484935283660889,116.755,60.515,116.375,54.910000000000004,145.16,91.105
216,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.7678847312927246,148.96,80.845,148.865,83.6,116.375,54.910000000000004
217,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.7052769660949707,112.765,62.795,114.095,58.995,148.865,83.6
218,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,1.1530344486236572,152.95,74.19500000000001,153.805,75.905,114.095,58.995
219,830891,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.9770762920379639,113.145,66.69,114.38,64.98,153.805,75.905
220,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.1600608825683594,87.305,80.18,87.495,78.94500000000001,174.23,86.735
221,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.311821460723877,172.425,98.325,170.715,99.75,87.495,78.94500000000001
222,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.1632075309753418,89.68,67.925,89.68,66.025,170.81,99.75
223,830891,fitts,mouse,87.4,4.655954332292595,3.61,2.1604785919189453,165.205,109.63,166.82,108.11,89.68,66.025
224,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.9294297695159912,98.61,53.77,99.37,54.910000000000004,166.82,108.11
225,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.1528089046478271,158.65,118.75,159.03,117.325,99.37,54.910000000000004
226,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.1753175258636475,110.01,45.315,109.63,46.17,159.03,117.325
227,830891,fitts,mouse,87.4,4.655954332292595,3.61,2.274757146835327,147.44,124.735,147.155,123.12,109.63,46.17
228,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.9616127014160156,121.41,39.805,121.6,40.28,147.155,123.12
229,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.9590697288513184,134.615,126.44500000000001,135.28,125.59,121.6,40.28
230,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.9298868179321289,135.28,38.475,136.135,38.0,135.28,125.59
231,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.8080418109893799,123.12,124.165,122.455,125.685,136.135,38.0
232,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.9764840602874756,148.2,42.37,146.395,42.465,122.455,125.685
233,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.8248915672302246,108.58500000000001,121.03,107.73,120.84,146.395,42.465
234,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.9851164817810059,156.75,48.83,156.465,49.115,107.73,120.84
235,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.9203064441680908,97.185,112.955,96.425,113.62,156.465,49.115
236,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.9116928577423096,164.635,59.28,164.825,59.09,96.425,113.62
237,830891,fitts,mouse,87.4,4.655954332292595,3.61,0.8248252868652344,89.3,102.69500000000001,89.775,102.79,164.825,59.09
238,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.080606460571289,170.905,70.965,171.285,72.2,89.775,102.79
239,830891,fitts,mouse,87.4,4.655954332292595,3.61,1.13798189163208,86.355,91.58,87.59,91.01,171.285,72.2
240,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.684610605239868,24.13,117.515,23.94,117.04,129.96,86.355
241,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.763653039932251,42.18,8.74,41.8,8.74,23.94,117.04
242,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.004272699356079,144.78,48.735,144.685,48.83,41.8,8.74
243,830891,pvp,touchpad,110.2,6.389861771052448,1.33,3.441409111022949,238.735,106.21000000000001,238.54500000000002,106.115,144.685,48.83
244,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.563746690750122,142.5,52.44,142.595,52.06,238.54500000000002,106.115
245,830891,pvp,touchpad,110.2,6.389861771052448,1.33,3.864011287689209,227.81,122.075,227.62,121.885,142.595,52.06
246,830891,pvp,touchpad,110.2,6.389861771052448,1.33,5.933505535125732,124.925,161.69,125.305,161.5,227.62,121.885
247,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.4494733810424805,201.4,82.27,201.495,81.985,125.305,161.5
248,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.6099908351898193,123.69,160.455,123.595,160.645,201.495,81.985
249,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.673079013824463,23.085,115.33,22.705000000000002,115.235,123.595,160.645
250,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.2610790729522705,15.105,5.32,15.01,5.32,22.705000000000002,115.235
251,830891,pvp,touchpad,110.2,6.389861771052448,1.33,3.2928647994995117,113.62,54.625,114.0,54.625,15.01,5.32
252,830891,pvp,touchpad,110.2,6.389861771052448,1.33,2.0995335578918457,223.535,62.13,223.63,61.94,114.0,54.625
253,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.9477946758270264,180.405,163.495,180.595,163.02,223.63,61.94
254,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.6535851955413818,76.665,126.065,76.95,126.16,180.595,163.02
255,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.8582372665405273,146.49,40.85,146.49,41.135,76.95,126.16
256,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.7856647968292236,49.97,94.145,49.78,93.67,146.49,41.135
257,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.9019393920898438,127.205,15.485,127.49,15.01,49.78,93.67
258,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.6986188888549805,227.81,60.42,227.43,60.8,127.49,15.01
259,830891,pvp,touchpad,110.2,6.389861771052448,1.33,1.6682405471801758,198.74,166.63,198.93,166.44,227.43,60.8
260,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.8510780334472656,191.71,105.26,191.805,105.355,129.485,86.735
261,830891,pvp,touchpad,64.6,5.631436930520657,1.33,2.0033771991729736,132.145,130.245,131.76500000000001,130.245,191.805,105.355
262,830891,pvp,touchpad,64.6,5.631436930520657,1.33,2.391510486602783,88.16,82.84,87.875,82.555,131.76500000000001,130.245
263,830891,pvp,touchpad,64.6,5.631436930520657,1.33,5.28272008895874,77.14,19.095,77.14,18.81,87.875,82.555
264,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.7413806915283203,140.505,31.35,140.79,31.16,77.14,18.81
265,830891,pvp,touchpad,64.6,5.631436930520657,1.33,2.4131433963775635,204.63,38.95,204.44,38.665,140.79,31.16
266,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.953160047531128,145.065,63.935,145.065,63.555,204.44,38.665
267,830891,pvp,touchpad,64.6,5.631436930520657,1.33,2.2669994831085205,117.135,122.17,117.42,122.265,145.065,63.555
268,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.697310209274292,66.595,162.45,66.215,162.26,117.42,122.265
269,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.8065259456634521,10.355,130.53,9.975,130.245,66.215,162.26
270,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.8960413932800293,69.635,104.88,69.44500000000001,104.785,9.975,130.245
271,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.8199284076690674,7.125,88.255,6.9350000000000005,88.44500000000001,69.44500000000001,104.785
272,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.5895652770996094,34.39,29.64,34.01,29.45,6.9350000000000005,88.44500000000001
273,830891,pvp,touchpad,64.6,5.631436930520657,1.33,2.078015089035034,97.66,42.56,97.565,42.37,34.01,29.45
274,830891,pvp,touchpad,64.6,5.631436930520657,1.33,2.3455798625946045,162.165,39.995,162.165,40.565,97.565,42.37
275,830891,pvp,touchpad,64.6,5.631436930520657,1.33,2.076735258102417,218.88,9.025,218.595,8.74,162.165,40.565
276,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.7787318229675293,229.33,72.675,229.14000000000001,72.58,218.595,8.74
277,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.6825597286224365,235.03,136.99,235.03,136.8,229.14000000000001,72.58
278,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.9372687339782715,170.43,135.565,171.0,135.66,235.03,136.8
279,830891,pvp,touchpad,64.6,5.631436930520657,1.33,1.801337480545044,234.84,139.175,234.65,138.795,171.0,135.66
280,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.9541356563568115,236.36,166.25,236.93,166.155,129.96,86.735
281,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,3.184082269668579,126.73,90.915,127.205,91.01,236.93,166.155
282,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,2.2154457569122314,12.92,21.945,12.92,22.515,127.205,91.01
283,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.8071324825286865,142.12,53.295,142.31,53.2,12.92,22.515
284,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,2.0186104774475098,13.870000000000001,17.955000000000002,14.06,18.335,142.31,53.2
285,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,3.002462387084961,139.08,62.7,138.51,62.415,14.06,18.335
286,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,2.0032784938812256,7.6,83.125,7.315,82.555,138.51,62.415
287,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.8512940406799316,136.23,49.59,136.61,49.21,7.315,82.555
288,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.7787189483642578,206.625,162.355,206.625,162.54500000000002,136.61,49.21
289,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,3.532766342163086,73.625,161.785,73.625,161.595,206.625,162.54500000000002
290,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.8230125904083252,30.305,36.005,30.495,35.910000000000004,73.625,161.595
291,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.7621045112609863,158.08,72.58,157.7,72.58,30.495,35.910000000000004
292,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.7638013362884521,27.55,98.135,27.17,98.04,157.7,72.58
293,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.6615424156188965,152.95,53.77,153.14000000000001,53.675,27.17,98.04
294,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,2.310162305831909,241.205,153.14000000000001,241.68,153.235,153.14000000000001,53.675
295,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,4.203666687011719,126.825,85.215,127.205,85.025,241.68,153.235
296,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,4.511898517608643,255.26500000000001,50.825,255.07500000000002,50.35,127.205,85.025
297,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,2.6004281044006348,138.13,113.905,138.13,113.43,255.07500000000002,50.35
298,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,2.1352598667144775,232.94,20.615000000000002,232.94,20.14,138.13,113.43
299,830891,pvp,touchpad,133.0,6.6582114827517955,1.33,1.637993574142456,242.915,153.235,243.29500000000002,153.33,232.94,20.14
300,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,5.253525972366333,124.64,68.305,124.26,67.925,129.77,86.545
301,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.7983143329620361,143.545,68.59,143.64000000000001,68.02,124.26,67.925
302,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.509099006652832,136.895,86.355,136.705,85.785,143.64000000000001,68.02
303,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,3.6495869159698486,143.45,104.12,143.355,103.55,136.705,85.785
304,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,4.088128328323364,149.91,86.26,150.1,86.45,143.355,103.55
305,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.588707685470581,160.645,101.84,160.74,102.125,150.1,86.45
306,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.8712105751037598,167.485,119.51,167.58,118.94,160.74,102.125
307,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.1957926750183105,185.44,113.43,185.155,113.24,167.58,118.94
308,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,2.1705973148345947,178.885,95.57000000000001,178.98,95.76,185.155,113.24
309,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,3.817742347717285,163.115,84.83500000000001,162.925,84.74,178.98,95.76
310,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.9237947463989258,167.865,66.405,168.15,66.215,162.925,84.74
311,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,3.07466721534729,149.815,60.325,150.005,60.895,168.15,66.215
312,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.8429985046386719,166.725,68.875,166.82,68.59,150.005,60.895
313,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.565868616104126,180.69,81.605,180.785,81.7,166.82,68.59
314,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.2027735710144043,162.45,87.02,162.45,86.64,180.785,81.7
315,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.603362798690796,144.59,80.37,144.875,80.18,162.45,86.64
316,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,2.9347901344299316,127.68,89.205,127.68,88.73,144.875,80.18
317,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.7560830116271973,125.97,108.11,126.255,107.825,127.68,88.73
318,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,1.5440399646759033,144.78,110.58,145.16,110.2,126.255,107.825
319,830891,pvp,touchpad,19.0,3.9341120643435428,1.33,2.6147027015686035,159.125,122.93,159.41,122.645,145.16,110.2
320,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.843074083328247,74.19500000000001,153.9,74.385,154.09,130.055,86.83
321,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,2.4980461597442627,31.92,77.33,31.635,77.235,74.385,154.09
322,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.5451617240905762,94.43,16.245,94.905,16.055,31.635,77.235
323,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.5945298671722412,48.83,90.82000000000001,48.545,91.01,94.905,16.055
324,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,2.5865957736968994,26.885,6.175,27.17,6.46,48.545,91.01
325,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.5736925601959229,111.245,28.88,111.625,28.405,27.17,6.46
326,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.580503225326538,153.52,105.355,153.9,105.64,111.625,28.405
327,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.9819440841674805,85.5,160.17000000000002,85.31,160.075,153.9,105.64
328,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,2.2802207469940186,27.075,95.0,27.17,94.62,85.31,160.075
329,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.8351490497589111,91.2,154.28,90.915,153.995,27.17,94.62
330,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,3.4456777572631836,7.03,130.625,7.03,130.055,90.915,153.995
331,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,2.6080305576324463,17.765,43.89,17.765,43.795,7.03,130.055
332,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,3.29227614402771,99.18,12.255,99.75,12.065,17.765,43.795
333,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,2.56308913230896,186.2,5.035,186.58,4.5600000000000005,99.75,12.065
334,830891,pvp,touchpad,87.4,6.0599238176520585,1.33,1.7932531833648682,212.895,88.16,212.705,87.97,186.58,4.5600000000000005
