,Participant,protocol,device,D,ID,W,MT,xT,yT,x_end,y_end,x0,y0
403,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.2533090114593506,166.44,64.505,167.105,63.46,90.915,108.11
404,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.4195985794067383,98.895,117.8,98.705,117.8,167.105,63.46
405,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.4073162078857422,157.985,53.96,158.08,54.245,98.705,117.8
406,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.6669840812683105,109.06,126.255,108.87,127.11,158.08,54.245
407,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.0189828872680664,146.68,48.545,147.44,49.21,108.87,127.11
408,830891,fitts,touchpad,87.4,4.655954332292595,3.61,3.1033170223236084,121.69500000000001,132.525,121.6,133.475,147.44,49.21
409,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.6318895816802979,134.615,47.31,134.995,47.595,121.6,133.475
410,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.4785356521606445,134.995,134.71,134.52,135.47,134.995,47.595
411,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.6912198066711426,121.505,49.305,121.6,49.97,134.52,135.47
412,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.607316493988037,147.345,133.285,148.01,133.76,121.6,49.97
413,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.3481507301330566,110.2,55.195,109.915,54.34,148.01,133.76
414,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.5738952159881592,158.935,126.35000000000001,158.08,127.11,109.915,54.34
415,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.4428634643554688,98.8,63.27,99.465,62.32,158.08,127.11
416,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.0839316844940186,167.675,116.66,167.675,116.66,99.465,62.32
417,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.413072109222412,92.15,73.055,91.105,73.91,167.675,116.66
418,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.7993404865264893,172.235,105.735,172.9,105.07000000000001,91.105,73.91
419,830891,fitts,touchpad,87.4,4.655954332292595,3.61,1.3119995594024658,87.97,85.69,87.875,86.64,172.9,105.07000000000001
420,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.3581607341766357,63.935,76.285,63.365,75.24,196.27,86.26
421,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.0554933547973633,192.66,104.785,193.04,104.69,63.365,75.24
422,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.292734146118164,69.635,56.24,69.44500000000001,55.86,193.04,104.69
423,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.418031692504883,184.3,122.17,184.395,122.17,69.44500000000001,55.86
424,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.2938392162323,80.655,39.425,80.465,39.33,184.395,122.17
425,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.7416634559631348,170.715,136.61,170.62,136.8,80.465,39.33
426,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.7035489082336426,95.95,27.17,95.095,26.79,170.62,136.8
427,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.8664207458496094,152.57,146.3,152.855,145.635,95.095,26.79
428,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.805619478225708,113.81,18.905,113.715,19.665,152.855,145.635
429,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.7407989501953125,133.475,150.86,133.665,150.955,113.715,19.665
430,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.9441988468170166,133.665,18.240000000000002,134.235,17.86,133.665,150.955
431,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.251657724380493,114.475,149.055,114.19,148.96,134.235,17.86
432,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.368746042251587,153.235,22.23,153.615,21.945,114.19,148.96
433,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.1786603927612305,96.14,141.455,96.425,140.885,153.615,21.945
434,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.9374489784240723,171.095,31.255,170.525,31.065,96.425,140.885
435,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.02414608001709,80.275,128.345,80.56,127.58500000000001,170.525,31.065
436,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.018031597137451,184.3,44.84,184.585,44.84,80.56,127.58500000000001
437,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,1.7028510570526123,69.73,111.15,69.35,110.865,184.585,44.84
438,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,3.1033220291137695,192.755,62.415,192.85,61.94,69.35,110.865
439,830891,fitts,touchpad,133.0,6.6582114827517955,1.33,2.1706066131591797,63.555,91.485,63.65,91.01,192.85,61.94
440,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9103057384490967,109.63,90.44,109.25,88.54,151.24,87.4
441,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.1208724975585938,149.91,79.325,149.435,77.9,109.25,88.54
442,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9261062145233154,110.58,93.1,109.915,92.435,149.435,77.9
443,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.0857882499694824,146.01500000000001,71.63,146.965,72.58,109.915,92.435
444,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.579606294631958,114.38,98.515,115.045,98.705,146.965,72.58
445,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.0275068283081055,143.45,68.115,143.07,68.115,115.045,98.705
446,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.0196082592010498,119.605,102.6,119.605,100.985,143.07,68.115
447,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.0484774112701416,137.655,63.46,137.655,64.315,119.605,100.985
448,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.1575357913970947,125.4,104.12,125.21000000000001,101.84,137.655,64.315
449,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.1075994968414307,131.385,60.61,131.29,62.13,125.21000000000001,101.84
450,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.0415153503417969,131.29,103.83500000000001,130.815,103.265,131.29,62.13
451,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.0205013751983643,124.64,62.035000000000004,125.115,61.94,130.815,103.265
452,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.0187444686889648,137.37,101.745,136.8,101.27,125.115,61.94
453,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9830617904663086,118.75,63.745,119.225,62.415,136.8,101.27
454,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9763188362121582,142.69,96.9,141.74,98.135,119.225,62.415
455,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9389543533325195,113.33500000000001,67.545,112.67,68.02,141.74,98.135
456,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.4717047214508057,145.255,93.955,145.445,94.525,112.67,68.02
457,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,1.5360181331634521,109.345,73.72,109.915,74.19500000000001,145.445,94.525
458,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9920821189880371,148.77,89.395,148.865,89.205,109.915,74.19500000000001
459,830891,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9682154655456543,108.205,79.99,108.205,79.325,148.865,89.205
460,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.2670745849609375,72.675,79.135,75.33500000000001,77.9,182.305,87.4
461,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.3184280395507812,182.495,102.315,180.405,100.225,75.33500000000001,77.9
462,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.1078026294708252,78.09,60.135,77.995,59.28,180.405,100.225
463,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.3684823513031006,173.185,114.19,174.23,114.475,77.995,59.28
464,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.2162020206451416,88.255,45.980000000000004,88.73,45.315,174.23,114.475
465,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,2.8191957473754883,163.495,125.875,165.01500000000001,126.065,88.73,45.315
466,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.1502196788787842,103.17,35.245,101.65,34.96,165.01500000000001,126.065
467,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.4582304954528809,149.245,133.95,148.675,132.24,101.65,34.96
468,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.1948416233062744,116.28,27.265,115.33,28.88,148.675,132.24
469,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.1210472583770752,131.76500000000001,137.56,131.005,137.37,115.33,28.88
470,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.2231879234313965,131.005,27.455000000000002,128.915,28.975,131.005,137.37
471,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.2968838214874268,112.48,137.655,111.72,136.99,128.915,28.975
472,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.230290174484253,144.115,32.015,143.545,34.105,111.72,136.99
473,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.1740331649780273,95.95,133.095,94.62,132.24,143.545,34.105
474,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.2005014419555664,156.465,41.42,155.325,43.605000000000004,94.62,132.24
475,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.72617506980896,80.56,124.165,79.515,122.55,155.325,43.605000000000004
476,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.1504929065704346,165.49,54.055,164.16,55.29,79.515,122.55
477,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.2757036685943604,68.97,110.2,69.54,110.77,164.16,55.29
478,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.3694169521331787,171.855,70.68,170.05,71.155,69.54,110.77
479,830891,fitts,touchpad,110.2,3.7958592832197744,8.55,1.5368990898132324,62.89,95.57000000000001,62.985,95.38,170.05,71.155
480,830891,pvp,mouse,19.0,3.9341120643435428,1.33,2.368236780166626,110.96000000000001,85.12,110.77,84.645,129.77,86.45
481,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.8812305927276611,93.29,77.9,93.29,77.52,110.77,84.645
482,830891,pvp,mouse,19.0,3.9341120643435428,1.33,2.167268753051758,74.29,78.47,74.005,79.04,93.29,77.52
483,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.9439494609832764,72.865,97.375,72.675,97.28,74.005,79.04
484,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.4870884418487549,91.77,98.895,91.675,98.99,72.675,97.28
485,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.5373241901397705,100.225,115.805,100.13,115.33,91.675,98.99
486,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.1368749141693115,109.155,98.99,108.965,98.705,100.13,115.33
487,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.6712925434112549,111.91,80.18,111.91,79.515,108.965,98.705
488,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.552962064743042,127.3,68.97,126.825,68.875,111.91,79.61
489,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.0641160011291504,112.955,81.51,113.33500000000001,81.985,126.825,68.875
490,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.4466230869293213,108.205,63.08,107.825,63.27,113.33500000000001,81.985
491,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.5392308235168457,89.775,67.925,90.06,67.925,107.825,63.27
492,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.3334870338439941,82.365,85.405,82.175,85.31,90.06,67.925
493,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.0250465869903564,74.19500000000001,68.21,73.815,68.115,82.175,85.31
494,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.0320026874542236,55.86,62.89,55.955,62.89,73.815,68.115
495,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.392530918121338,74.67,60.8,74.29,61.18,55.955,62.89
496,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.9922785758972168,78.565,79.325,78.66,79.04,74.29,61.18
497,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.7767693996429443,93.19500000000001,91.295,93.385,91.295,78.66,79.04
498,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.1340696811676025,78.28,79.515,77.805,79.325,93.385,91.295
499,830891,pvp,mouse,19.0,3.9341120643435428,1.33,1.5368022918701172,85.215,61.75,85.31,61.18,77.805,79.325
500,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.7989482879638672,228.76,37.81,229.04500000000002,38.19,129.96,86.545
501,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.671570062637329,122.17,9.5,122.55,9.025,229.04500000000002,38.19
502,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.4742329120635986,231.23,24.89,231.135,24.7,122.55,9.025
503,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.2064151763916016,221.73,134.615,222.01500000000001,134.235,231.135,24.7
504,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.5891838073730469,111.53,132.145,111.72,131.86,222.01500000000001,134.235
505,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.4400992393493652,146.3,27.55,146.585,27.265,111.72,131.86
506,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.2393512725830078,237.595,89.11,238.07,89.395,146.585,27.265
507,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.3851737976074219,132.43,122.075,131.86,121.885,238.07,89.395
508,830891,pvp,mouse,110.2,6.389861771052448,1.33,2.024160623550415,23.655,140.03,23.56,140.22,131.86,121.885
509,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.1435565948486328,19.0,29.925,18.62,30.21,23.56,140.22
510,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.4252922534942627,129.105,28.595,129.58,28.215,18.62,30.21
511,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.9436023235321045,234.84,59.28,235.03,59.660000000000004,129.58,28.215
512,830891,pvp,mouse,110.2,6.389861771052448,1.33,2.264237880706787,131.955,98.895,132.05,98.8,235.03,59.660000000000004
513,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.7918996810913086,39.045,158.175,39.14,158.555,132.05,98.8
514,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.264967441558838,51.965,48.735,51.585,48.64,39.14,158.555
515,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.3758862018585205,97.755,148.865,97.565,149.055,51.585,48.64
516,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.160344123840332,21.755,68.97,21.47,68.685,97.565,149.055
517,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.7748048305511475,125.78,32.775,125.495,32.965,21.47,68.685
518,830891,pvp,mouse,110.2,6.389861771052448,1.33,1.393322467803955,29.545,86.545,29.925,86.735,125.495,32.965
519,830891,pvp,mouse,110.2,6.389861771052448,1.33,2.743922472000122,118.465,21.47,118.18,21.565,29.925,86.735
520,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.8720977306365967,80.08500000000001,158.365,80.275,158.365,129.58,86.83
521,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.2316358089447021,8.455,108.11,8.265,108.015,80.275,158.365
522,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.5853636264801025,10.925,20.71,10.83,20.615000000000002,8.265,108.015
523,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.1445014476776123,94.05,47.5,94.43,47.405,10.83,20.615000000000002
524,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.3515675067901611,180.975,56.24,181.26,56.335,94.43,47.405
525,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.7523345947265625,230.945,127.87,231.04,127.775,181.26,56.335
526,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.1197354793548584,149.625,95.665,149.245,95.665,231.04,127.775
527,830891,pvp,mouse,87.4,6.0599238176520585,1.33,2.032500982284546,181.26,14.155,181.54500000000002,13.965,149.245,95.665
528,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.9759635925292969,240.825,78.09,240.445,78.28,181.54500000000002,13.965
529,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.257246494293213,169.195,128.25,169.385,128.06,240.445,78.28
530,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.5509016513824463,82.08,135.565,81.795,135.565,169.48,128.06
531,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.1679387092590332,31.445,64.22,31.635,64.69500000000001,81.795,135.565
532,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.7378661632537842,116.66,44.84,116.375,45.22,31.635,64.69500000000001
533,830891,pvp,mouse,87.4,6.0599238176520585,1.33,3.0872087478637695,198.36,13.870000000000001,198.645,13.775,116.375,45.22
534,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.1689064502716064,232.085,94.43,231.61,94.05,198.645,13.775
535,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.495157241821289,150.385,63.175000000000004,150.1,63.175000000000004,231.61,94.05
536,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.3767569065093994,236.455,78.28,236.17000000000002,78.185,150.195,63.08
537,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.9200360774993896,244.245,165.3,244.245,164.92000000000002,236.17000000000002,78.185
538,830891,pvp,mouse,87.4,6.0599238176520585,1.33,1.9131560325622559,164.065,130.245,164.255,130.055,244.245,164.92000000000002
539,830891,pvp,mouse,87.4,6.0599238176520585,1.33,2.766613006591797,76.665,129.77,76.665,130.055,164.255,130.055
540,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.6016035079956055,4.465,42.37,4.275,42.275,129.96,86.355
541,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.6886351108551025,137.37,44.175,137.085,44.46,4.275,42.275
542,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.7512478828430176,63.65,154.85,63.65,154.375,137.085,44.46
543,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.5927870273590088,58.71,21.85,59.28,21.565,63.65,154.375
544,830891,pvp,mouse,133.0,6.6582114827517955,1.33,3.5085601806640625,189.62,44.935,189.81,44.555,59.28,21.565
545,830891,pvp,mouse,133.0,6.6582114827517955,1.33,2.247317314147949,58.52,22.23,58.33,22.325,189.81,44.555
546,830891,pvp,mouse,133.0,6.6582114827517955,1.33,2.5863358974456787,178.125,80.18,178.505,80.18,58.33,22.325
547,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.9437336921691895,74.29,163.305,74.19500000000001,162.925,178.505,80.18
548,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.5105741024017334,72.77,30.305,72.675,30.59,74.19500000000001,162.925
549,830891,pvp,mouse,133.0,6.6582114827517955,1.33,2.089851140975952,174.23,116.185,174.23,115.995,72.675,30.59
550,830891,pvp,mouse,133.0,6.6582114827517955,1.33,2.727297306060791,42.275,133.475,42.18,133.475,174.23,115.995
551,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.708970546722412,173.755,153.14000000000001,173.28,152.855,42.18,133.475
552,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.6723682880401611,195.7,21.945,196.27,22.04,173.28,152.855
553,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.882904291152954,203.395,154.66,203.585,154.66,196.27,22.04
554,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.3587305545806885,77.71000000000001,110.865,77.805,110.39,203.585,154.66
555,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.536402702331543,192.66,43.89,192.28,44.08,77.805,110.39
556,830891,pvp,mouse,133.0,6.6582114827517955,1.33,2.555210828781128,102.125,141.36,102.41,141.075,192.28,44.08
557,830891,pvp,mouse,133.0,6.6582114827517955,1.33,2.0622336864471436,68.685,12.540000000000001,68.78,12.92,102.41,141.075
558,830891,pvp,mouse,133.0,6.6582114827517955,1.33,1.4585151672363281,198.55,41.230000000000004,198.55,41.230000000000004,68.78,12.92
559,830891,pvp,mouse,133.0,6.6582114827517955,1.33,2.102138042449951,234.84,169.1,235.22,168.815,198.55,41.230000000000004
560,830891,pvp,mouse,41.8,5.01919356523331,1.33,2.087674617767334,163.02,112.1,163.02,111.815,130.15,86.45
561,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.4968421459197998,144.78,74.385,144.59,74.575,163.02,111.815
562,830891,pvp,mouse,41.8,5.01919356523331,1.33,3.264566659927368,138.32,115.615,137.845,115.71000000000001,144.59,74.575
563,830891,pvp,mouse,41.8,5.01919356523331,1.33,2.08038592338562,96.805,120.935,97.09,121.03,137.845,115.71000000000001
564,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.5916032791137695,131.005,144.78,131.1,145.35,97.09,121.03
565,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.3914976119995117,157.51,112.48,157.7,112.005,131.1,145.35
566,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.4086205959320068,172.9,73.625,172.9,73.815,157.7,112.005
567,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.0404236316680908,167.675,115.045,167.485,115.235,172.9,73.815
568,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.567899227142334,205.29500000000002,133.19,205.01,133.19,167.485,115.235
569,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.2702226638793945,165.3,120.935,165.3,120.745,205.01,133.19
570,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.3544666767120361,161.785,162.54500000000002,161.785,162.07,165.3,120.65
571,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.0719022750854492,147.345,123.215,147.915,123.12,161.785,162.07
572,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.2326960563659668,128.82,85.69,128.345,85.88,147.915,123.12
573,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.4793198108673096,167.77,70.49,167.39000000000001,70.87,128.345,85.785
574,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.4468135833740234,183.825,31.92,183.825,31.635,167.39000000000001,70.87
575,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.031522274017334,142.215,36.480000000000004,141.835,36.955,183.825,31.635
576,830891,pvp,mouse,41.8,5.01919356523331,1.33,2.2807435989379883,178.695,16.055,178.505,15.675,141.835,36.955
577,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.2756853103637695,192.565,55.385,192.565,55.385,178.505,15.675
578,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.5599708557128906,225.625,80.845,225.53,80.845,192.565,55.385
579,830891,pvp,mouse,41.8,5.01919356523331,1.33,1.1324048042297363,185.82,93.86,185.63,93.67,225.53,80.845
580,830891,pvp,mouse,64.6,5.631436930520657,1.33,0.9532618522644043,183.16,123.215,183.54,123.025,130.53,86.545
581,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.5996861457824707,232.18,81.225,232.37,81.32000000000001,183.54,123.025
582,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.240192174911499,244.91,144.495,244.91,144.4,232.37,81.32000000000001
583,830891,pvp,mouse,64.6,5.631436930520657,1.33,0.8800482749938965,203.11,95.19,202.54,95.095,244.91,144.4
584,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.2645671367645264,232.18,37.525,231.99,37.43,202.54,95.095
585,830891,pvp,mouse,64.6,5.631436930520657,1.33,2.530435085296631,193.99,89.68,193.895,89.775,232.085,37.335
586,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.150695562362671,151.335,41.04,151.525,40.755,193.895,89.775
587,830891,pvp,mouse,64.6,5.631436930520657,1.33,2.541013479232788,205.01,5.13,204.535,5.32,151.525,40.755
588,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.3437907695770264,255.36,45.505,255.55,45.410000000000004,204.535,5.32
589,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.2896313667297363,237.785,107.635,237.975,107.825,255.55,45.410000000000004
590,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.2803130149841309,206.245,51.205,205.96,50.635,237.975,107.825
591,830891,pvp,mouse,64.6,5.631436930520657,1.33,0.9673287868499756,249.375,99.275,249.66,99.655,206.055,50.635
592,830891,pvp,mouse,64.6,5.631436930520657,1.33,3.3363430500030518,225.72,159.315,226.005,159.315,249.66,99.655
593,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.006678819656372,161.31,153.615,161.12,153.33,226.005,159.22
594,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.8479938507080078,171.95,89.87,172.235,89.395,161.12,153.33
595,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.0971267223358154,229.995,118.08500000000001,230.185,118.56,172.235,89.395
596,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.535834789276123,174.51500000000001,151.24,174.325,151.335,230.185,118.56
597,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.4328482151031494,216.695,102.315,216.22,101.935,174.325,151.335
598,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.200103759765625,239.685,162.64000000000001,239.4,162.355,216.22,101.935
599,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.3763742446899414,176.79500000000002,147.535,176.415,147.725,239.4,162.355
600,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.392240524291992,75.14305635662738,95.50603286055417,74.6019582096648,98.2783844695483,184.77305635662736,87.33603286055417
601,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.984746217727661,181.7619582096648,73.8633844695483,182.94939667488097,73.26785117407984,74.6019582096648,98.2783844695483
602,830891,fitts,controller,110.2,3.7958592832197744,8.55,3.172180414199829,80.63439667488097,113.35785117407983,78.79109450449117,114.67932491142905,182.94939667488097,73.26785117407984
603,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.431076765060425,173.98109450449118,59.75216658881854,175.5282783025127,58.96198625339335,78.79109450449117,114.60164240199354
604,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.542374610900879,89.55327830251268,127.45698625339335,88.40612543321699,124.59190240325107,175.5282783025127,58.96198625339335
605,830891,fitts,controller,110.2,3.7958592832197744,8.55,1.6876935958862305,163.17112543321701,44.031902403251074,163.96569027931753,45.07178239270516,88.40612543321699,124.59190240325107
606,830891,fitts,controller,110.2,3.7958592832197744,8.55,3.021449089050293,102.12069027931751,135.89178239270515,100.17152530414916,136.55125432800278,163.96569027931753,45.07178239270516
607,830891,fitts,controller,110.2,3.7958592832197744,8.55,3.1511030197143555,147.76652530414916,37.56125432800278,146.09237279276815,37.87682401529024,100.17152530414916,136.55125432800278
608,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.047126054763794,113.69737279276814,142.85182401529025,112.60420245444223,140.71493323161397,146.09237279276815,37.87682401529024
609,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.7218689918518066,129.03920245444223,32.03493323161398,129.59207785959146,33.4145167770702,112.60420245444223,140.71493323161397
610,830891,fitts,controller,110.2,3.7958592832197744,8.55,1.8746368885040283,129.59207785959146,143.32951677707018,131.40967977975936,145.34135642207767,129.59207785959146,33.4145167770702
611,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.536578416824341,114.97467977975936,36.661356422077674,113.65539538901044,35.781699288420306,131.40967977975936,145.34135642207767
612,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.647090435028076,146.05039538901045,140.7566992884203,145.84197278148906,140.0097462806154,113.65539538901044,35.781699288420306
613,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.730703592300415,98.24697278148908,41.0197462806154,91.34764014171007,39.43762497315195,145.84197278148906,140.0097462806154
